c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,market_capital_breakpoint,effective_date,e21c24a5-a29c-4d31-8271-f2cf66be074f,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,market_capital_breakpoint,region_id,5db120e9-59e8-4c43-8dce-38f067abe6c5,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,market_capital_breakpoint,level,8479d42f-9569-4513-afcb-ba34992c5f35,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,market_capital_breakpoint,market_capital_level,5981e5ad-6268-4244-ab95-81c30b8c184b,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,market_capital_breakpoint,created_time,123298a3-46ad-46a1-badf-44db8ca0c5a8,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,market_capital_breakpoint,last_updated_time,dff09d4d-9629-4ff2-be9b-57e462ef6c82,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,company_id,20fd0069-6814-44d4-97fb-394fe320a51d,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,isin,6b79f81e-37f4-440c-b549-40681aedfddd,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,effective_date,32a3b518-4225-47d4-b554-36c52538bd21,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,region_id,5db120e9-59e8-4c43-8dce-38f067abe6c5,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,market_capital_in_usd,f1cf32a4-213b-460a-9a9a-9d893437f84f,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,prospective_earnings_yield,e2e9d08b-5c55-4078-812b-3857e2f848d8,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,prospective_revenue_yield,e312484e-58a9-4491-96a4-d9b7ee81489f,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,prospective_cash_flow_yield,fa6fa8a6-c2cc-4758-93c6-07131b86d761,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,prospective_dividend_yield,07631691-2b1c-46ed-8eda-5a6d11523b82,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,prospective_book_value_yield,a0853f57-0f9d-4c3f-beaf-119db8073f0b,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,forecasted_earnings_growth_rate,012dd000-deaf-42f6-a111-a24a33d5fd2e,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,forecasted_revenue_growth_rate,0615946c-6169-41d7-bd91-29d40a833bf9,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,forecasted_cash_flow_growth_rate,0884b0d6-c88a-42a7-b900-4bd5099a3304,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,forecasted_book_value_growth_rate,c092c2f8-b96b-42ed-af3a-ec1a42dd6c15,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,forecasted_5_year_earnings_growth_rate,0dd58452-e8b0-47a0-a075-4d1a7d5c812a,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,earnings_value_score,29dafe07-2604-4ed5-a976-93410095a074,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,revenue_value_score,9f220798-7161-4f02-8a1d-486051b0adf4,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,cash_flow_value_score,656d1991-9d34-4633-bd87-67ebb9a2091d,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,dividend_value_score,27dff8cf-747b-48a8-aa18-94aadcfaa00b,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,book_value_value_score,a7be6769-4311-407d-abbe-6a58a79b6c00,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,earnings_growth_score,db2fd66d-0800-4702-9049-a55335e26533,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,revenue_growth_score,2ea11ede-0537-4ce4-a793-e28a92c582ec,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,cash_flow_growth_score,174f5224-1be7-4890-ae5d-c3ca61df1d0f,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,book_value_growth_score,61551aa9-7fe5-49aa-8b8b-dea1a73b932d,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,forecasted_5_year_earnings_growth_score,0cef0054-6efd-47c0-9bd9-bb51ef1065cb,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,value_score,a56724e6-90cf-4c49-a2c7-fc950289668d,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,growth_score,e24691e0-1a2e-42e9-91dc-e883a0d0657d,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,style_score,5e5654a9-4a96-47df-ad84-75b8f974894a,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,size_score,a53aba7d-74d8-4414-8866-d34facee5477,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,style_box,e4128373-ac51-4899-b326-00b49b6a455a,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,created_time,e35b0e52-bce8-4d4c-b31b-17c22f66a3c7,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,last_updated_time,7d1da0a5-115a-42d8-80dd-e48dbc5c2634,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__industry_classification__stg,zemoga_global_industry_classification,industry_version,43570d7c-7e84-403f-866d-da95c47de490,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__industry_classification__stg,zemoga_global_industry_classification,industry_code,6e8bf02f-473b-4cae-a2bf-cebaae57d118,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__industry_classification__stg,zemoga_global_industry_classification,industry_name,a16b32c1-80eb-45f9-a312-72c1fe4fb606,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__industry_classification__stg,zemoga_global_industry_classification,industry_group_code,486e33f5-a10d-465a-af33-d28fa228c90a,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__industry_classification__stg,zemoga_global_industry_classification,industry_group_name,42006c88-a119-4047-9c7e-4f351ed1705e,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__industry_classification__stg,zemoga_global_industry_classification,sector_code,38ae7876-6406-43e6-95c7-918f247c1c7a,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__industry_classification__stg,zemoga_global_industry_classification,sector_name,e1b5c716-00af-4a8d-961d-0206e6fad3f8,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__industry_classification__stg,zemoga_global_industry_classification,super_sector_code,5dbe4c55-efd9-41ff-86cf-50eec32b1780,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__industry_classification__stg,zemoga_global_industry_classification,super_sector_name,d4bba06b-2471-4c66-807c-58bac1d6dc3a,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
