SCHEMA_Column_1,SCHEMA_Column_2,SCHEMA_Column_3,SCHEMA_Column_4,SCHEMA_Column_5,SCHEMA_Column_6,SCHEMA_Column_7,SCHEMA_Column_8,SCHEMA_Column_9,SCHEMA_Column_10,SCHEMA_Column_11,SCHEMA_Column_12,SCHEMA_Column_13,SCHEMA_Column_14,SCHEMA_Column_15,SCHEMA_Column_16,SCHEMA_Column_17,SCHEMA_Column_18,SCHEMA_Column_19,SCHEMA_Column_20,SCHEMA_Column_21,SCHEMA_Column_22,SCHEMA_Column_23,SCHEMA_Column_24,SCHEMA_Column_25,SCHEMA_Column_26,SCHEMA_Column_27,SCHEMA_Column_28,SCHEMA_Column_29,SCHEMA_Column_30,SCHEMA_Column_31,SCHEMA_Column_32,SCHEMA_Column_33,SCHEMA_Column_34,SCHEMA_Column_35,SCHEMA_Column_36,SCHEMA_Column_37,file_name_x,DATABASE_Column_1,DATABASE_Column_2,DATABASE_Column_3,DATABASE_Column_4,DATABASE_Column_5,file_name_y,DATA_Column_1,DATA_Column_2,DATA_Column_3,DATA_Column_4,DATA_Column_5,DATA_Column_6,DATA_Column_7,DATA_Column_8,DATA_Column_9,DATA_Column_10,DATA_Column_11,DATA_Column_12,DATA_Column_13,DATA_Column_14,file_name,row_num
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,market_capital_breakpoint,effective_date,e21c24a5-a29c-4d31-8271-f2cf66be074f,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCHEMA_equity_research_industry_classification_data.csv,c485539b-c6cd-4fbc-ad6e-9e009dd42c37,Equity,equity,,sme_equity,DATABASE_dataset_namespace_reference-csv.csv,e21c24a5-a29c-4d31-8271-f2cf66be074f,Market Capital Breakpoint Effective Date,market_capital_breakpoint_effective_date,,The calendar date when the market capital breakpoints datapoints are calculated,, ,Date/Time,Date,False,,,,,DATA_equity_research_industry_classification_data.csv,1
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,market_capital_breakpoint,region_id,5db120e9-59e8-4c43-8dce-38f067abe6c5,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCHEMA_equity_research_industry_classification_data.csv,c485539b-c6cd-4fbc-ad6e-9e009dd42c37,Equity,equity,,sme_equity,DATABASE_dataset_namespace_reference-csv.csv,5db120e9-59e8-4c43-8dce-38f067abe6c5,Region Id,region_id,,"Indicates the region/style zone where the company is assigned: United States (1), Canada (2), Latin America (3), Europe (4), Japan (5), Australia/New Zealand (6), and Asia ex Japan (7)", ,,Numeric,1|2|3|4|5|6|7,False,,,,,DATA_equity_research_industry_classification_data.csv,2
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,region_id,5db120e9-59e8-4c43-8dce-38f067abe6c5,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCHEMA_equity_research_industry_classification_data.csv,c485539b-c6cd-4fbc-ad6e-9e009dd42c37,Equity,equity,,sme_equity,DATABASE_dataset_namespace_reference-csv.csv,5db120e9-59e8-4c43-8dce-38f067abe6c5,Region Id,region_id,,"Indicates the region/style zone where the company is assigned: United States (1), Canada (2), Latin America (3), Europe (4), Japan (5), Australia/New Zealand (6), and Asia ex Japan (7)", ,,Numeric,1|2|3|4|5|6|7,False,,,,,DATA_equity_research_industry_classification_data.csv,2
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,market_capital_breakpoint,level,8479d42f-9569-4513-afcb-ba34992c5f35,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCHEMA_equity_research_industry_classification_data.csv,c485539b-c6cd-4fbc-ad6e-9e009dd42c37,Equity,equity,,sme_equity,DATABASE_dataset_namespace_reference-csv.csv,8479d42f-9569-4513-afcb-ba34992c5f35,Market Capital Size Level,market_capital_size_level,,"Indicates the stock style (size) based on market capital breakpoints for each region: Giant-cap (G), Large-cap (L), Mid-cap (M), and Small-cap (S)", ,,Character/String,S|M|L|G,False,,,,,DATA_equity_research_industry_classification_data.csv,3
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,market_capital_breakpoint,created_time,123298a3-46ad-46a1-badf-44db8ca0c5a8,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCHEMA_equity_research_industry_classification_data.csv,c485539b-c6cd-4fbc-ad6e-9e009dd42c37,Equity,equity,,sme_equity,DATABASE_dataset_namespace_reference-csv.csv,123298a3-46ad-46a1-badf-44db8ca0c5a8,Market Capital Breakpoint Created Time,market_capital_breakpoint_created_time,,The timestamp (date and time) when market capital breakpoints datapoint value was created or calculated for the first time, , ,Date/Time,Timestamp,False,,,,,DATA_equity_research_industry_classification_data.csv,5
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,market_capital_breakpoint,last_updated_time,dff09d4d-9629-4ff2-be9b-57e462ef6c82,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCHEMA_equity_research_industry_classification_data.csv,c485539b-c6cd-4fbc-ad6e-9e009dd42c37,Equity,equity,,sme_equity,DATABASE_dataset_namespace_reference-csv.csv,dff09d4d-9629-4ff2-be9b-57e462ef6c82,Market Capital Breakpoint Last Updated Time,market_capital_breakpoint_last_updated_time,,The timestamp (date and time) when market capital breakpoints datapoint value was last modified, , ,Date/Time,Timestamp,False,,,,,DATA_equity_research_industry_classification_data.csv,6
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,effective_date,32a3b518-4225-47d4-b554-36c52538bd21,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCHEMA_equity_research_industry_classification_data.csv,c485539b-c6cd-4fbc-ad6e-9e009dd42c37,Equity,equity,,sme_equity,DATABASE_dataset_namespace_reference-csv.csv,32a3b518-4225-47d4-b554-36c52538bd21,Stock Style Effective Date,stock_style_effective_date,,The calendar date when stock style datapoints are calculated, , ,Date/Time,Date,False,,,,,DATA_equity_research_industry_classification_data.csv,9
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,style_box,e4128373-ac51-4899-b326-00b49b6a455a,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCHEMA_equity_research_industry_classification_data.csv,c485539b-c6cd-4fbc-ad6e-9e009dd42c37,Equity,equity,,sme_equity,DATABASE_dataset_namespace_reference-csv.csv,e4128373-ac51-4899-b326-00b49b6a455a,Style Box,style_box,,"The Zemoga Equity Style Box is a grid that provides a graphical representation of the investment style of stocks and portfolios. It classifies securities according to market capitalization (the vertical axis) and value-growth scores (the horizontal axis). Two of the style categories, value and growth, are common to both stocks and portfolios. However, for stocks, the central column of the style box represents the core style (those stocks for which neither value nor growth characteristics dominate); for portfolios, it represents the blend style. Style code: Large Value (1), Large Core (2), Large Growth (3), Mid Value (4), Mid Core (5), Mid Growth (6), Small Value (7), Small Core (8), and Small Growth (9)", ,,Numeric,1|2|3|4|5|6|7|8|9,True,, ,,,DATA_equity_research_industry_classification_data.csv,35
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,created_time,e35b0e52-bce8-4d4c-b31b-17c22f66a3c7,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCHEMA_equity_research_industry_classification_data.csv,c485539b-c6cd-4fbc-ad6e-9e009dd42c37,Equity,equity,,sme_equity,DATABASE_dataset_namespace_reference-csv.csv,e35b0e52-bce8-4d4c-b31b-17c22f66a3c7,Stock Style Created Time,stock_style_created_time,,The timestamp (date and time) when stock style datapoint value was created or calculated for the first time, , ,Date/Time,Timestamp,False,, ,,,DATA_equity_research_industry_classification_data.csv,36
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__research__stg,stock_style,last_updated_time,7d1da0a5-115a-42d8-80dd-e48dbc5c2634,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCHEMA_equity_research_industry_classification_data.csv,c485539b-c6cd-4fbc-ad6e-9e009dd42c37,Equity,equity,,sme_equity,DATABASE_dataset_namespace_reference-csv.csv,7d1da0a5-115a-42d8-80dd-e48dbc5c2634,Stock Style Last Updated Time,stock_style_last_updated_time,,The timestamp (date and time) when stock style datapoint value was last modified, , ,Date/Time,Timestamp,False,,,,,DATA_equity_research_industry_classification_data.csv,37
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__industry_classification__stg,zemoga_global_industry_classification,industry_version,43570d7c-7e84-403f-866d-da95c47de490,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCHEMA_equity_research_industry_classification_data.csv,c485539b-c6cd-4fbc-ad6e-9e009dd42c37,Equity,equity,,sme_equity,DATABASE_dataset_namespace_reference-csv.csv,43570d7c-7e84-403f-866d-da95c47de490,Industry Version,industry_version,,The timestamp (year) when the industry classification was updated and released, ,,Character/String,Max length: 10,False,,,,,DATA_equity_research_industry_classification_data.csv,38
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__industry_classification__stg,zemoga_global_industry_classification,industry_code,6e8bf02f-473b-4cae-a2bf-cebaae57d118,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCHEMA_equity_research_industry_classification_data.csv,c485539b-c6cd-4fbc-ad6e-9e009dd42c37,Equity,equity,,sme_equity,DATABASE_dataset_namespace_reference-csv.csv,6e8bf02f-473b-4cae-a2bf-cebaae57d118,Industry Code,industry_code,,An 8-digit Zemoga Global Industry classification code assigned to each industry, ,,Numeric,Any positive integer,False,,,,,DATA_equity_research_industry_classification_data.csv,39
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__industry_classification__stg,zemoga_global_industry_classification,industry_name,a16b32c1-80eb-45f9-a312-72c1fe4fb606,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCHEMA_equity_research_industry_classification_data.csv,c485539b-c6cd-4fbc-ad6e-9e009dd42c37,Equity,equity,,sme_equity,DATABASE_dataset_namespace_reference-csv.csv,a16b32c1-80eb-45f9-a312-72c1fe4fb606,Industry Name,industry_name,,"The name of the Zemoga Industry that the company is assigned to.  Equities are mapped into the industry that most accurately reflects the underlying business of that company. This mapping is based on publicly available information about each company and uses annual reports, Form 10-Ks and Zemoga Equity Analyst input as its primary source. Other secondary sources of information may include company web sites, sell-side research (if available) and trade publications. By and large, equities are mapped into the industries that best reflect each company’s largest source of revenue and income. If the company has more than three sources of revenue and income and there is no clear dominant revenue and income stream, the company is assigned to the Conglomerates industry. Based on Zemoga analyst research or other third-party information, Zemoga may change industry assignments to more accurately reflect the changing businesses of companies.", ,,Character/String,Max length: 100,False,,,,,DATA_equity_research_industry_classification_data.csv,40
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__industry_classification__stg,zemoga_global_industry_classification,industry_group_code,486e33f5-a10d-465a-af33-d28fa228c90a,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCHEMA_equity_research_industry_classification_data.csv,c485539b-c6cd-4fbc-ad6e-9e009dd42c37,Equity,equity,,sme_equity,DATABASE_dataset_namespace_reference-csv.csv,486e33f5-a10d-465a-af33-d28fa228c90a,Industry Group Code,industry_group_code,,The first 5 digits of Zemoga Global Industry classification code assigned to each industry group, ,,Numeric,Any positive integer,False,,,,,DATA_equity_research_industry_classification_data.csv,41
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__industry_classification__stg,zemoga_global_industry_classification,industry_group_name,42006c88-a119-4047-9c7e-4f351ed1705e,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCHEMA_equity_research_industry_classification_data.csv,c485539b-c6cd-4fbc-ad6e-9e009dd42c37,Equity,equity,,sme_equity,DATABASE_dataset_namespace_reference-csv.csv,42006c88-a119-4047-9c7e-4f351ed1705e,Industry Group Name,industry_group_name,,The name of the Zemoga Industry Group, ,,Character/String,Max length: 100,False,,,,,DATA_equity_research_industry_classification_data.csv,42
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__industry_classification__stg,zemoga_global_industry_classification,sector_code,38ae7876-6406-43e6-95c7-918f247c1c7a,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCHEMA_equity_research_industry_classification_data.csv,c485539b-c6cd-4fbc-ad6e-9e009dd42c37,Equity,equity,,sme_equity,DATABASE_dataset_namespace_reference-csv.csv,38ae7876-6406-43e6-95c7-918f247c1c7a,Sector Code,sector_code,,The first 3 digits of Zemoga Global Industry classification code assigned to each sector, ,,Numeric,Any positive integer,False,,,,,DATA_equity_research_industry_classification_data.csv,43
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__industry_classification__stg,zemoga_global_industry_classification,sector_name,e1b5c716-00af-4a8d-961d-0206e6fad3f8,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCHEMA_equity_research_industry_classification_data.csv,c485539b-c6cd-4fbc-ad6e-9e009dd42c37,Equity,equity,,sme_equity,DATABASE_dataset_namespace_reference-csv.csv,e1b5c716-00af-4a8d-961d-0206e6fad3f8,Sector Name,sector_name,,The name of the Zemoga Sector, ,,Character/String,Max length: 50,False,,,,,DATA_equity_research_industry_classification_data.csv,44
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__industry_classification__stg,zemoga_global_industry_classification,super_sector_code,5dbe4c55-efd9-41ff-86cf-50eec32b1780,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCHEMA_equity_research_industry_classification_data.csv,c485539b-c6cd-4fbc-ad6e-9e009dd42c37,Equity,equity,,sme_equity,DATABASE_dataset_namespace_reference-csv.csv,5dbe4c55-efd9-41ff-86cf-50eec32b1780,Super Sector Code,super_sector_code,,The first digit of the Zemoga Global Industry classification code assigned to each major economic sphere or super sector, ,,Numeric,Any positive integer,False,,,,,DATA_equity_research_industry_classification_data.csv,45
c485539b-c6cd-4fbc-ad6e-9e009dd42c37,equity__industry_classification__stg,zemoga_global_industry_classification,super_sector_name,d4bba06b-2471-4c66-807c-58bac1d6dc3a,Zemoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCHEMA_equity_research_industry_classification_data.csv,c485539b-c6cd-4fbc-ad6e-9e009dd42c37,Equity,equity,,sme_equity,DATABASE_dataset_namespace_reference-csv.csv,d4bba06b-2471-4c66-807c-58bac1d6dc3a,Super Sector Name,super_sector_name,,The name of the Zemoga Super Sector, ,,Character/String,Max length: 50,False,,,,,DATA_equity_research_industry_classification_data.csv,46
